id,truncated,favorite_count,retweet_count,author_followers_count,author_listed_count,author_lang,author_statuses_count,author_friends_count,author_favourites_count,author_location,hashtag_indices,hashtags,lang,created_at,place,text,sentiment_polarity,sentiment_subjectivity
27,False,0,0,3,0,,18,79,103,,[],[],en,2021-04-12 20:19:46,,@elongateog is a cryptocurrency dedicated to charitable giving! I just entered to win a TESLA MODEL 3 from ElonGate! https://t.co/Hr4okDCc6I,0.875,0.6
28,False,46,0,196,1,,14100,1145,3473,,"[65, 100, 113, 121]","['Tesla', 'Binance', 'BUSD', 'CTBot']",en,2021-04-12 20:19:47,,RT @MarkCrypto23: Users can buy as much as one-to-one share of a #Tesla share  with prices fixed in #Binance USD #BUSD.. . #CTBot Adrop Ram 1…,0.15,0.2
29,False,281,0,560,18,,37872,3318,49656,Estonia,[],[],en,2021-04-12 20:19:48,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
30,False,937,0,21,0,,642,87,737,,[],[],en,2021-04-12 20:19:50,,RT @ValaAfshar: My proceeds from PayPal were $180m. I put $100m in SpaceX  $70m in Tesla and $10m in Solar City. . . I had to borrow money fo…,0.0,0.0
31,False,71,0,258,0,,1150,464,7203,,[],[],en,2021-04-12 20:19:50,,RT @verge: Tesla is burning its solar roof customers with a huge price increase https://t.co/41eZPOXDIQ https://t.co/kwpTT29VnA,0.4,0.9
32,False,1489,0,593,23,,37154,684,58505,,[13],['Binance'],en,2021-04-12 20:19:51,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
33,False,0,0,4843,23,,241862,2633,46726,901 To 713 To 615 ,[],[],und,2021-04-12 20:19:51,,@jbondsss https://t.co/lNYJBgECwm,0.0,0.0
34,False,2485,0,7,0,,14,94,1,New York,[],[],en,2021-04-12 20:19:51,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto.,0.2,0.2
35,False,0,0,255,10,,27514,470,32501,"South East, England",[],[],en,2021-04-12 20:19:53,,@binance @Tesla gold token?,0.0,0.0
36,True,0,12,1433,17,,8911,1732,59762,Europe,[],[],en,2021-04-12 20:19:55,,@DimaZeniuk @Tesla @MercedesBenz @alex_avoigt @BabyTesla3 @EvaFoxU @Kristennetten @SawyerMerritt @WholeMarsBlog… https://t.co/4d41xavO5a,0.0,0.0
37,False,1,0,62,5,,16765,26,7041,Tesla station on Mars,"[108, 121]","['OptionsFlow', 'StockMarket']",en,2021-04-12 20:19:55,,RT @RPoptiontrading: https://t.co/oU6QY1Zpew. . Let’s have a great week team! Weekly watchlist video here!! . . #OptionsFlow #StockMarket #stoc…,1.0,0.75
38,False,5014,0,49,1,,195,215,77,TAEGUIG,[50],['Binance'],en,2021-04-12 20:19:55,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
39,True,0,32,17,0,,249,42,347,"San Francisco, CA",[],[],en,2021-04-12 20:19:55,,@DimaZeniuk @Tesla @MercedesBenz @alex_avoigt @BabyTesla3 @EvaFoxU @Kristennetten @SawyerMerritt @WholeMarsBlog… https://t.co/khf2siGq20,0.0,0.0
40,True,0,0,16,0,,399,108,48,,[],[],en,2021-04-12 20:19:55,,This is what I take when I feel like I can’t get in enough oxygen. -. health COVID19 nurse rn intern internist firefi… https://t.co/BV10akK9J8,0.0,0.5
41,False,59,0,607,17,,57869,1741,81430,,[],[],en,2021-04-12 20:19:55,,RT @vincent13031925: Tesla Model 3 Is March’s Best-Selling EV in Germany  Capturing 12.3% Market Share. . https://t.co/AcFPjqfeiJ,0.0,0.0
42,False,0,0,30,0,,147,407,220,,[],[],en,2021-04-12 20:19:56,,Crypto exchange Binance launches tradable stock tokens  starts with Tesla. . https://t.co/AtvuhrOTs9 https://t.co/Iw7UybHvqo,0.0,0.0
43,False,1,0,561,3,,25324,2239,85352,CT/NYC,[],[],en,2021-04-12 20:19:58,,RT @WillHaskellCT: Yes  dealerships play a key role in our local economy. But I've yet to be convinced that CT is somehow benefited by send…,0.0,0.5
44,False,11,0,602,4,,1013,2140,4185,,[],[],en,2021-04-12 20:19:59,,RT @MilMileBattery: “Canaccord Genuity analyst told CNBC the way that Tesla looks at solving problems is fundamentally different.. . ‘Tesla i…,0.0,0.6
45,False,1,0,62,5,,16765,26,7041,Tesla station on Mars,[],[],en,2021-04-12 20:20:06,,RT @sbalatan: $TSLA - well  Elon’s Cult actually believes he invented tunnels and rockets so... https://t.co/p5lyF4mNrm,0.0,0.1
46,False,6,0,1975,30,,15934,3360,47353,Upright,[],[],en,2021-04-12 20:20:08,,RT @iliketeslas: Send this to your friends or family that are considering an electric car other than Tesla @28delayslater https://t.co/G2ts…,-0.125,0.375
47,False,0,0,967,0,,6937,626,12847,"Johannesburg, South Africa",[],[],en,2021-04-12 20:20:08,,$3000 share price incoming. https://t.co/HhMU9dCsae,0.0,0.0
48,False,16,0,141,0,,1834,404,8682,Canada,[],[],ja,2021-04-12 20:20:08,,RT @heihachiro888: Canaccord Genuity証券がTSLAを買いに格上げ、目標株価を$1 071へ上方修正。バッテリーのイノベーションを高評価したのが理由。 https://t.co/s2WZygJMGT,0.0,0.0
49,False,114,0,110,0,,1141,64,10181,"İstanbul, Türkiye",[],[],da,2021-04-12 20:20:10,,RT @arabasevdasi__: Tesla Roadster 🥵 https://t.co/AJBIdR6L3F,0.0,0.0
50,True,0,0,642,0,,42,25,1,,[],[],en,2021-04-12 20:20:12,,Model 3 recently earned the 2020 IIHS Top Safety Pick+ Award. Winning cars are selected on their ability to protect… https://t.co/UuwAfsi88z,0.333,0.5
51,False,0,1,92,0,,2495,55,1183,"Atlanta, GA",[],[],en,2021-04-12 20:20:12,,@theyoungmd @talkingtesla @Tesla @elonmusk Man   1st world problems!,0.0,0.0
52,False,312,0,10,0,,552,67,545,Canada ,[],[],en,2021-04-12 20:20:14,,RT @sbink: I am happy to announce we have received the donation from the ELONGATE community.. On behalf of the whole Ocean Cleanup crew: Tha…,0.5,0.7
53,False,1489,0,347,3,,15821,313,38044,Club Sexy,[13],['Binance'],en,2021-04-12 20:20:14,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
54,False,46,0,9,0,,3182,0,3094,,"[65, 100, 113, 121]","['Tesla', 'Binance', 'BUSD', 'CTBot']",en,2021-04-12 20:20:17,,RT @MarkCrypto23: Users can buy as much as one-to-one share of a #Tesla share  with prices fixed in #Binance USD #BUSD.. . #CTBot Adrop Ram 1…,0.15,0.2
55,True,0,0,41,0,,105,194,29,"Wexford, Ireland",[],[],en,2021-04-12 20:20:20,,@TradesTrey @elonmusk @ApesTogetherDoc Hey Elon  would love a Tesla  can't afford one on my shitty salary but DM me… https://t.co/1HtxL2XWV8,0.5,0.6
56,False,0,0,6,0,,31,145,105,Hong Kong,[],[],en,2021-04-12 20:20:21,,@binance @Tesla Cool but we need a tokenized Coinbase,0.35,0.65
57,False,312,0,0,0,,19,11,18,,[],[],en,2021-04-12 20:20:22,,RT @sbink: I am happy to announce we have received the donation from the ELONGATE community.. On behalf of the whole Ocean Cleanup crew: Tha…,0.5,0.7
58,False,2,0,1479,17,,22931,1820,67879,State of Denial,[],[],fr,2021-04-12 20:20:22,,"RT @BuzzAmerique: ""Le «Loop» d'Elon Musk à Las Vegas est tout simplement ridicule"". . ""Plus de 50 millions de dollars pour un parc d'attracti…",0.0,0.0
59,True,0,2,1330,1,,16459,2600,255,,[],[],en,2021-04-12 20:20:22,,Too bad Tesla wasn't a businessman...  He wouldn't have needed any of Morgan's $$$... We would have already been at… https://t.co/UqHmW9SInC,-0.7,0.667
60,False,130,0,31,0,,660,257,2422,"Florida, USA",[],[],und,2021-04-12 20:20:25,,RT @Tylenopants: https://t.co/hUHpqRqLbS,0.0,0.0
61,False,1,2,1065,4,,21208,2461,92634,"Los Angeles, CA",[],[],en,2021-04-12 20:20:27,,I recognize that symbol. https://t.co/X6g1hswEXU,0.0,0.0
62,True,0,5,935,13,,8235,551,51368,USA,[],[],tr,2021-04-12 20:20:28,,@DimaZeniuk @Tesla @MercedesBenz @alex_avoigt @BabyTesla3 @EvaFoxU @Kristennetten @SawyerMerritt @WholeMarsBlog… https://t.co/sI4NeMdqxn,0.0,0.0
63,False,9,0,53,1,,1738,128,5166,"Albany, NY",[],[],en,2021-04-12 20:20:29,,RT @Uosipaw: My friend said he wished he had a Tesla so I snuck into his garage and lit his car on fire 😌💕,0.0,0.0
64,False,0,1,21,1,,509,36,83,"Miami Beach, FL",[],[],en,2021-04-12 20:20:33,,Will Tesla be able to hold above $700 its previous resistance level? $TSLA,0.111,0.297
65,False,0,0,301,0,,698,601,1191,Iowa,[],[],en,2021-04-12 20:20:34,,@elongateog is a cryptocurrency dedicated to charitable giving! I just entered to win a TESLA MODEL 3 from ElonGate! https://t.co/mpxSx9BLb9,0.875,0.6
66,False,362,0,90,1,,996,397,1134,indonesia,[],[],en,2021-04-12 20:20:34,,RT @elongateog: Next week we will be giving away a Tesla model 3 to one lucky winner! ❤️. . Further information will be made public soon 🚀🙌,0.104,0.35
67,True,0,1,1437,4,,6071,1046,6467,NYC | Philadelphia - UK,[],[],en,2021-04-12 20:20:34,,@bigshot4tune @SawyerMerritt @elonmusk @Tesla @squawksquare @WholeMarsBlog @evobsession @Teslarati @TeslaOwnersUK T… https://t.co/ILwI1q1u9M,0.0,0.0
68,True,2,49,18339,369,,33123,328,12880,,[],[],es,2021-04-12 20:20:35,,🟢🔴Resumen del día. De todo un poco.. Poco movimiento hoy en índices. Caídas fuertes en muchas acciones de alto creci… https://t.co/z3Vim12Mza,0.0,0.0
69,False,19,0,2,0,,84,62,370,,[],[],en,2021-04-12 20:20:36,,RT @Masterplan2018: According to analists Tesla will be soon a $1T company. The question is  will it happen in 2021 or 2022? $TSLA,0.0,0.0
70,False,11,0,0,0,,23,6,114,,"[39, 114]","['XEP', 'XEP']",en,2021-04-12 20:20:43,,RT @ElectraNation: @binance @Tesla The #XEP⚡ by @ElectraProtocol is the greatest gem of the season. When you list #XEP⚡ I'll donate $1000 t…,1.0,1.0
71,False,0,0,88,0,,11739,642,11989,,[],[],pt,2021-04-12 20:20:43,,Comendo os Bancos https://t.co/UeKvV3eI9Z,0.0,0.0
72,False,1,7,666,8,,12829,520,35949,Planet A on route to moon! 🚀,[],[],en,2021-04-12 20:20:43,,They’ll be blood in the Street. https://t.co/IeJnHCmmHJ,0.0,0.0
73,False,0,0,3,0,,318,34,87,,[],[],en,2021-04-12 20:20:43,,@binance @Tesla Will this token be backed by real shares or unbacked?,0.2,0.3
74,False,0,0,32,0,,1373,124,7162,,[],[],en,2021-04-12 20:20:45,,Electrek - EV and Tesla News  Green Energy  Ebikes  and more https://t.co/ecDaCOlWzG,0.15,0.4
75,True,2,0,7991,85,,17576,801,2688,Venezuela,[0],['12Abr'],es,2021-04-12 20:20:46,,#12Abr 🔸 Ahora podrás comprar acciones de Tesla en Binance (@Binance_Spanish) usando criptomonedas . . ➡️ Las accione… https://t.co/uC358B7l8W,0.0,0.0
76,False,0,0,5,0,,49,16,235,"Alhambra, CA",[],[],en,2021-04-12 20:20:46,,@GerberKawasaki Best tesla stock unit. 1 Gordon  2 gordons...,1.0,0.3
77,False,11,0,607,17,,57870,1741,81431,,[],[],en,2021-04-12 20:20:49,,RT @MilMileBattery: “Canaccord Genuity analyst told CNBC the way that Tesla looks at solving problems is fundamentally different.. . ‘Tesla i…,0.0,0.6
78,True,0,0,45,0,,508,324,0,,[],[],en,2021-04-12 20:20:50,,@binance @Tesla Do you want to start BTC  ETH  BCH  LTC  XLM  XRP  DOT  ADA  LINK  DOGE Cloud mining in your smartp… https://t.co/9EgLx1rVPc,0.0,0.0
79,False,0,0,4,0,,116,58,292,IRAN,"[16, 27]","['BRG', 'BRGARMY']",und,2021-04-12 20:20:51,,@binance @Tesla #BRG  $BRG #BRGARMY @BRIDGE_ORACLE,0.0,0.0
80,False,2,0,1508,2,,13733,1517,35265,Bermuda Triangle,[110],['RandomThoughts'],en,2021-04-12 20:20:52,,RT @its_AkRaj: It's all about matching frequency !!. . As Nikola Tesla always believed in waves and vibrations. . #RandomThoughts,0.0,0.0
81,True,0,1,424299,14804,,149364,938,36919,United States,[],[],en,2021-04-12 20:20:58,,Binance launches Stock Tokens  a zero-commission tokenized stock trading service that lets users buy fractions of c… https://t.co/kzlnnjuHbL,0.0,0.0
82,False,22,0,808,6,,64131,1047,124031,,[],[],en,2021-04-12 20:20:59,,RT @EmmetPeppers: Proof to me that Twitter is information advantage for investors who choose to use it.  I will bet that vast majority of t…,0.0,1.0
83,False,2,0,4997,36,,65819,4922,728,Caracas,[18],['12Abr'],es,2021-04-12 20:21:00,,RT @morocotacoin: #12Abr 🔸 Ahora podrás comprar acciones de Tesla en Binance (@Binance_Spanish) usando criptomonedas . . ➡️ Las acciones de T…,0.0,0.0
84,False,0,1,91,2,,2443,211,4105,,[],[],de,2021-04-12 20:21:02,,@DoktorPaule @84komma5 @RakimonOfficial @elonmusk Elon du du kannst noch paar jahre warten mit dem Tesla https://t.co/ALyKPnvPTd,0.0,0.0
85,False,0,0,53,0,,1009,329,537,"New York, USA",[],[],nl,2021-04-12 20:21:04,,@binance @Tesla Nvda,0.0,0.0
86,False,312,0,1,0,,16,15,25,,[],[],en,2021-04-12 20:21:06,,RT @sbink: I am happy to announce we have received the donation from the ELONGATE community.. On behalf of the whole Ocean Cleanup crew: Tha…,0.5,0.7
87,True,0,4,2985,23,,33760,5000,71377,Minnesota / USA 🇺🇸,[],[],en,2021-04-12 20:21:06,,Is it true that 3M is gonna start wrappin’ the Cybertrucks right at Terra Austin?.......that would be flippin’ awes… https://t.co/saSCxGqWAx,0.318,0.593
88,False,5,0,1710,62,,25700,4998,111601,,"[100, 107, 120]","['Tesla', 'TeslaModel3', 'Germany']",en,2021-04-12 20:21:07,,RT @EvaFoxU: Tesla Model 3 Is March’s Best-Selling EV in Germany🇩🇪  Capturing 12.3% Market Share 🏆. . #Tesla #TeslaModel3 #Germany . https://t…,0.0,0.0
89,False,6,0,86,0,,12052,202,28754,"Weston, CT",[],[],en,2021-04-12 20:21:08,,RT @WillHaskellCT: Car dealerships are pushing back hard against my bill with @Steinberg06880 to permit electric car manufacturers to sell…,-0.146,0.271
90,False,1,1,1219,14,,19311,3713,58406,"Europe (mostly Italy, Austria)",[],[],de,2021-04-12 20:21:08,,@Wuestenstromfan @nextmove_de @Tesla Wird von NIO produziert. Kommt im Herbst in Norwegen auf den Markt.,0.0,0.0
91,False,1,0,9,0,,417,8,1,,"[34, 40]","['Shib', 'shibtoken']",und,2021-04-12 20:21:09,,RT @KJaxIrishFan: @binance @Tesla #Shib #shibtoken https://t.co/BTG5GuuvPX,0.0,0.0
92,False,0,1,103,1,,5954,416,2557,Canada,[],[],lv,2021-04-12 20:21:11,,@binance @Tesla $NUMI,0.0,0.0
93,False,312,0,11548,45,,13290,10564,415658,"Ruidoso, NM ❤ Texas",[],[],en,2021-04-12 20:21:12,,RT @sbink: I am happy to announce we have received the donation from the ELONGATE community.. On behalf of the whole Ocean Cleanup crew: Tha…,0.5,0.7
94,False,0,2,4,0,,116,58,292,IRAN,[33],['brg'],en,2021-04-12 20:21:14,,@sinaEstavi @binance @Tesla just #brg,0.0,0.0
95,False,38,0,119934,285,,236,23,5,Parody Account ,[84],['ineedatesla'],en,2021-04-12 20:21:16,,RT @Nincee2: i would honestly do unspeakable things for a tesla . PLEASE let me win #ineedatesla,0.7,0.65
96,True,0,2,399,1,,25710,1832,38991,,[],[],en,2021-04-12 20:21:18,,@DimaZeniuk @Tesla @MercedesBenz @alex_avoigt @BabyTesla3 @EvaFoxU @Kristennetten @SawyerMerritt @WholeMarsBlog… https://t.co/BRxszRLK9r,0.0,0.0
97,False,1,0,1,0,,38,59,211,,[],[],en,2021-04-12 20:21:20,,RT @pennipete: Tesla is burning its solar roof customers with a huge price increase https://t.co/UznLZloWoC via @Verge,0.4,0.9
98,False,0,0,643,0,,42,25,1,,[],[],en,2021-04-12 20:21:21,,Engineering update on the Tesla ventilator. https://t.co/aOzZbiHGah,0.0,0.0
99,False,5014,0,69,0,,1018,319,1306,,[50],['Binance'],en,2021-04-12 20:21:22,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
100,False,2,0,62,5,,16765,26,7041,Tesla station on Mars,[],[],en,2021-04-12 20:21:23,,RT @Paul91701736: With 1960s-level popular history and science education  the criminal Elon Musk would have been gone right after he was fi…,0.162,0.662
101,True,0,8,245,0,,16568,243,24101,"Santa Clarita, CA",[],[],en,2021-04-12 20:21:27,"Place(_api=<tweepy.api.API object at 0x19D8DE38>, id='07d9f15107882001', url='https://api.twitter.com/1.1/geo/id/07d9f15107882001.json', place_type='poi', name='Ragged Point', full_name='Ragged Point', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x19D8DE38>, type='Polygon', coordinates=[[[-121.32990517893019, 35.781326161348304], [-121.32990517893019, 35.781326161348304], [-121.32990517893019, 35.781326161348304], [-121.32990517893019, 35.781326161348304]]]), attributes={})",Let’s go places! Not to be that bitch that’s like omg my Tesla  but this is seriously the best car I’ve ever owned… https://t.co/QLkwfbpMd0,0.333,0.483
102,False,1,0,1,0,,38,59,211,,[],[],en,2021-04-12 20:21:29,,RT @TechnicalRipon: Tesla is burning its solar roof customers with a huge price increase https://t.co/FFY0jUjmOP,0.4,0.9
103,False,0,0,323,52,,3077,176,2514,Vienna,[],[],en,2021-04-12 20:21:30,,@binance @Tesla What about the upcoming IPO $COIN,0.0,0.0
104,False,6,0,561,6,,40744,320,284307,,[],[],en,2021-04-12 20:21:30,,RT @AzBiltmore: Calling All Arizona Tesla Owners &amp; Enthusiasts!. Join the monthly meet-up Sun  April 25th at 12PM MST  @BiltmoreFP  Supercha…,0.0,0.0
105,False,0,0,11,0,,21,75,225,,[],[],en,2021-04-12 20:21:33,,@elongateog is a cryptocurrency dedicated to charitable giving! I just entered to win a TESLA MODEL 3 from ElonGate! https://t.co/Xw1mVmpqBo,0.875,0.6
106,False,0,1,88,3,,2533,257,3258,Canada,[],[],cs,2021-04-12 20:21:36,,@mgshuheb @SawyerMerritt @elonmusk @Tesla @squawksquare @WholeMarsBlog @evobsession @Teslarati @TeslaOwnersUK 100% Ceramic + PPF + Titanium,0.0,0.0
107,False,1,0,821,19,,171357,366,41259, ❤️/Special,[],[],en,2021-04-12 20:21:38,,RT @Adamklotz_: @AustinTeslaClub @Tesla @JoeTegtmeyer @elonmusk @OCTeslaClub @TeslaClubNorway @TeslaOwnersEBay @teslaquadcities @TeslaForTh…,0.0,0.0
108,False,1,0,1,0,,38,59,211,,[],[],en,2021-04-12 20:21:38,,RT @shsaeghi: @Teslarati @ResidentSponge Tesla raised the solar roof price to almost 100%. This is insane. Been Waiting for a year now. The…,-1.0,1.0
109,False,0,1,2079,11,,6724,212,5838,Mira Mi Último Video Abajo :),[],[],es,2021-04-12 20:21:40,,@AIliege Un tesla para no gastar gasolina padre 🥵🔥🥵,0.0,0.0
110,True,0,2,18,0,,187,14,202,Decentralized,[],[],en,2021-04-12 20:21:40,,.@Binance has announced that it is foraying into the world of tokenized stocks — with @Tesla stock token becoming t… https://t.co/bMKfn3VVVq,0.45,0.85
111,False,5014,0,1729,37,,15421,2649,8215,Jeddah - Beirut - London,[50],['Binance'],en,2021-04-12 20:21:40,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
112,False,25,0,607,17,,57870,1741,81431,,[],[],en,2021-04-12 20:21:41,,RT @ElectrekCo: Tesla Model 3 modified by UP wins race against Porsche Taycan Turbo S https://t.co/XWb88Cx3Xq by @fredericlambert,0.3,0.2
113,False,151,0,2687,2,,22225,2677,741,"Valparaíso, Chile",[37],['PautaLibre'],es,2021-04-12 20:21:43,,"RT @El_Ciudadano: Alejandra Matus en #PautaLibre frente al Ranking de Forbes que reveló a los más ricos del 2020:. . ""Nuestros millonarios no…",0.0,0.0
114,False,1,0,37395,623,,55985,625,2724,Joburg,[],[],en,2021-04-12 20:21:44,,RT @StuffSA: Nikola Tesla was ahead of his time in many ways  but he never realised his dream of wireless electricity. 5G networks might he…,0.5,0.5
115,False,0,1,1960,31,,9377,86,10288,USA 🇺🇸,[],[],en,2021-04-12 20:21:45,,@Gf4Tesla @gigafactory_4 GF4 Tesla  where will the 4680 batteries be made? Is that building up yet?,0.0,0.0
116,False,1491,0,1214,22,,60218,741,2870,Indonesia,[13],['Binance'],en,2021-04-12 20:21:45,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
