id,truncated,favorite_count,retweet_count,author_followers_count,author_listed_count,author_lang,author_statuses_count,author_friends_count,author_favourites_count,author_location,hashtag_indices,hashtags,lang,created_at,place,text,sentiment_polarity,sentiment_subjectivity
10,False,0,0,154,1,,745,749,983,Metaverse,"[41, 57, 75]","['Bitcoin', 'Tesla', 'Bitcoin']",en,2021-04-12 20:49:42,,@binance @Tesla So now you can sell your #Bitcoin to buy #Tesla which owns #Bitcoin ?,0.0,0.0
11,True,0,0,30,0,,9012,47,2246,,[],[],en,2021-04-12 20:49:42,,@airfrezno @Jamesinclair @TimSheehanNews @Capitol_Weekly @POTUS @JoeBiden @SecretaryPete So you want a whole highwa… https://t.co/eABoTfHSpr,0.2,0.4
12,False,39,0,1845,0,,17432,2474,30801,,[],[],tr,2021-04-12 20:49:43,,RT @EmineEr82227654: TOGG CEO'su Gürcan Karakaş ile röportaj yapan Alman gazetesinin manşeti. Türkiye'nin otomobili  Tesla ve Volkswagen'a m…,0.0,0.0
13,False,286,0,5,0,,254,54,238,,[],[],en,2021-04-12 20:49:46,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
14,False,58,0,298,5,,51645,1368,121652,Florida USA,[],[],en,2021-04-12 20:49:48,,RT @SnazzyQ: *Tesla does something dumb that doesn’t make sense*. . Fanboys: “Tesla’s mission is to accelerate the world’s transition to sust…,-0.375,0.5
15,True,0,0,9,0,,1999,115,465,,[],[],en,2021-04-12 20:49:49,,@OTirmizi @Suburbanbella @RayneKThomanRN @pppforpatients I'm all for serious investigation of ways to improve edu.… https://t.co/E5wqlj2dIu,-0.333,0.667
16,False,2495,0,275,6,,2441,373,2764,Nigeria,[],[],en,2021-04-12 20:49:50,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto.,0.2,0.2
17,False,0,4,959,3,,14247,526,28875,"İstanbul, Turkey",[],[],tr,2021-04-12 20:49:51,,Tesla'yı rabbim nasıl bi ateşten almış gördünüz mü https://t.co/i0Oasf1DWN,0.0,0.0
18,False,2495,0,854,1,,144863,2483,210262,Germany in Jesus Name.,[],[],en,2021-04-12 20:49:54,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto.,0.2,0.2
19,False,0,2,30,0,,2380,111,2291,"Las Vegas, NV",[],[],en,2021-04-12 20:49:55,,@VitalVegas Fun fact. A bus and shuttle can carry more people per trip than a Tesla.,0.4,0.35
20,True,0,0,197,7,,4989,595,3901,"Otay Mesa, San Diego, CA USA",[],[],en,2021-04-12 20:49:57,,I’d much rather buy directly from a company salesman that is knowledgeable about their companies products and not n… https://t.co/Qbeq6NVB9H,0.15,0.3
21,False,0,0,2,0,,55,80,94,,[16],['SafeMoon'],und,2021-04-12 20:50:00,,@binance @Tesla #SafeMoon https://t.co/hNYZke4cS6,0.0,0.0
22,False,116,0,968,10,,92595,728,115679,"Dallas, TX",[],[],en,2021-04-12 20:50:00,,"RT @dancingastro: ""Around the World"" on Tesla coils ⚡️. . Electronic music doesn’t get any more literal than this as Franzoli Electronics pay…",0.5,0.5
23,False,0,0,83,1,,2749,112,3175,,[],[],en,2021-04-12 20:50:02,,@SafeTesla @elonmusk @Tesla @teslacn lets go guys lets vote and get it done n then boom time 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀,0.0,0.0
24,True,0,1,79,0,,4515,211,15049,,[],[],en,2021-04-12 20:50:02,,@MaxFichtner @ichbinArno @schraverus @auto_schmidt @electricfelix Hahaha Tesla has announced. What else has Elon sa… https://t.co/G2ffZa9HXv,0.2,0.4
25,False,5,0,2449,1,,53454,2616,66112,INDONESIA 🇮🇩,[],[],in,2021-04-12 20:50:08,,RT @d3vilicious: Depan Porsche  samping kiri Discovery Land Rover  kanan Tesla  belakang SL 550 semua jalan kek ketakutan  pelaaaann banget…,0.0,0.0
26,False,1988,0,600,0,,14991,184,14593,"Águeda, Portugal",[],[],da,2021-04-12 20:50:09,,RT @Auto_Porn: Tesla Roadster 😍 https://t.co/O0mPrrQRo2,0.0,0.0
27,True,0,0,268,0,,1538,524,3419,"Abuja, Nigeria",[40],['200k'],en,2021-04-12 20:50:15,,@binance @Tesla HOW DO PEOPLE MAKE OVER #200k in a Week. With Little or no Capital???. . Imagine making up to 1 millio… https://t.co/0AdRi2F4nI,-0.188,0.5
28,False,5026,0,18,0,,78,331,75,España,[50],['Binance'],en,2021-04-12 20:50:21,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
29,True,0,0,0,0,,75,20,58,,[],[],tr,2021-04-12 20:50:22,,@borsaistanbul @trthaber Blockchain teknolojisi bist i de mkk yı da aracı kurumlarıda  takasbankını da  takas+2 sin… https://t.co/e5dQC4oC9m,0.0,0.0
30,False,575,0,225,6,,26331,201,34862,,[],[],en,2021-04-12 20:50:23,,RT @Rainmaker1973: You can actually kind of 'suction' plasma with a Tesla coil and a syringe helped by a nail [source and full video: https…,0.475,0.725
31,False,0,0,1412,7,,86157,720,100116,"Massachusetts, USA",[],[],en,2021-04-12 20:50:24,,@devantekyle Idk I feel like I don’t look like I got Tesla money lmaooo also seems ironic to test drive a self driving car,0.2,0.9
32,False,0,1,6870,152,,102329,4404,217448,Somewhere in the middle ,[],[],en,2021-04-12 20:50:24,,@eric_hurwitz @TamaraBender15 Have you ever looked into what it costs to charge a Tesla at a super charger?  It's not free.,0.067,0.733
33,False,46,0,1816,73,,8478,2679,12027,Louisville KY,[],[],en,2021-04-12 20:50:28,,RT @BrentToderian: I already knew how MASSIVELY dumb and distracting this idea was. What I didn’t fully appreciate was how thoroughly creep…,-0.375,0.5
34,True,0,0,39,2,,19793,40,2843,,[],[],de,2021-04-12 20:50:29,,@Bethke_WWF @TiloJung Angenommen jeder will sein Elektro-Auto laden - wo denn? . Wieviele können sich ein Tesla leis… https://t.co/qtlBLrLdvC,0.0,0.0
35,False,286,0,282,12,,1198,303,4439,"Bay Area, CA",[],[],en,2021-04-12 20:50:30,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
36,False,1,1,4740,67,,3882,181,14052,United States,[],[],en,2021-04-12 20:50:31,,“It was only a matter of TIME.” https://t.co/JHN5ldkces,0.0,1.0
37,False,0,0,27,0,,1626,223,10709,,[],[],en,2021-04-12 20:50:32,,@BlanikZ A tim konci Tothemoon. Tesla go home instead,0.0,0.0
38,False,286,0,378733,6116,,58152,3241,171003,thecryptodog@gmail.com,[],[],en,2021-04-12 20:50:32,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
39,False,1,0,23684,214,,99389,6733,151522,🇺🇸,[],[],en,2021-04-12 20:50:32,,RT @bull_trader_UK: @WholeMarsBlog @elonmusk I feel like the Merc is trying too hard to be futuristic. The tesla seems clean. Natural. And…,0.058,0.547
40,False,24,0,225,6,,26331,201,34862,,[],[],ja,2021-04-12 20:50:44,,RT @Shu1T: 😳😳😳. よくわかんないけどスゴイ‼. テスラコイル＋釘＋注射器でプラズマ作れる？？？. 後でリンクのビデオ見てみよう。. （メモ）,0.0,0.0
41,False,0,0,0,0,,28,54,3,,[],[],en,2021-04-12 20:50:44,,@binance @Tesla İf u join this link u will win %5 extra https://t.co/DEx1P8CFfE,0.4,0.25
42,False,286,0,1776,16,,11836,511,9408,Space,[],[],en,2021-04-12 20:50:45,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
43,True,0,1,851,19,,97354,689,123717,Brooklyn,[],[],en,2021-04-12 20:50:46,,Ppl really don't understand that Elon has Tesla's that are fully capable of driving themselves on the road. Just wo… https://t.co/oYWh3Vm2fe,0.2,0.3
44,False,2,0,930,32,,383658,6,5,,[120],['ai_technology'],en,2021-04-12 20:50:47,,"RT @Foodable: 📣 New Podcast! ""52. Elon Musk's Neuralink: Brain-Machine Interface Implant | Warren Redlich"" on @Spreaker #ai_technology #art…",0.17,0.455
45,False,0,0,646,1,,29608,441,250,Tarakan - Malang - Surabaya,[],[],in,2021-04-12 20:50:50,"Place(_api=<tweepy.api.API object at 0x1972DE38>, id='c05dfe6f552ce6b1', url='https://api.twitter.com/1.1/geo/id/c05dfe6f552ce6b1.json', place_type='city', name='Gubeng', full_name='Gubeng, Indonesia', country_code='ID', country='Indonesia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1972DE38>, type='Polygon', coordinates=[[[112.743061, -7.304619], [112.773501, -7.304619], [112.773501, -7.263562], [112.743061, -7.263562]]]), attributes={})",Beneran terjadi tesla coin 😬,0.0,0.0
46,True,0,0,856,15,,1647,4943,4194,"Columbus, OH",[],[],en,2021-04-12 20:50:51,,I love my @Tesla but driving this @Jeep Wrangler Unlimited got me in my feels. . . Serious question though.... . What i… https://t.co/FpUKVFSSKG,0.083,0.633
47,False,169,0,298,5,,51645,1368,121652,Florida USA,[],[],en,2021-04-12 20:50:53,,RT @_bennettm_: In this Hummer EV ad  there's a Tesla wall connector in the background 💀 https://t.co/yJbdQ7e8Uq,0.0,0.0
48,False,7,0,8,0,,174,79,785,,"[49, 82]","['Bitcoin', 'BTC']",en,2021-04-12 20:50:53,,RT @AllenAu11: TIME will accept some payments in #Bitcoin and join $TSLA to stack #BTC on its balance sheet rather than converting that int…,0.0,0.0
49,False,140,0,44,0,,859,488,3079,,[],[],es,2021-04-12 20:50:55,,RT @CarlosMaslaton: La mayor burla de la historia a la Reserva Federal  a la Comisión Nacional de Valores y al propio NASDAQ. Tesla cotizar…,0.0,0.0
50,False,0,0,6,0,,48,40,86,Tahuna,[16],['VIDY'],und,2021-04-12 20:50:56,,@binance @Tesla #VIDY,0.0,0.0
51,False,0,5,83,0,,429,75,5523,Switzerland,[],[],en,2021-04-12 20:50:57,,Tesla‘s bringing a machine gun to a knife fight lmao,0.6,1.0
52,False,0,0,274,0,,15782,227,7417,,[],[],es,2021-04-12 20:50:57,,Quiero un fucking Tesla,-0.6,0.8
53,False,2495,0,26,1,,668,14,665,,[],[],en,2021-04-12 20:50:58,,RT @cz_binance: Thanks to @elonmusk for bringing crypto to Tesla  so we're bringing Tesla to crypto.,0.2,0.2
54,True,0,2,66,0,,876,68,3073,,[],[],en,2021-04-12 20:51:00,,@TeslaChillMode @Tesla @i1Tesla @marc_benton @BLKMDL3 @IanPavelko @CovelloMassimo @omg_tesla My 2018 LR RWD started… https://t.co/4iBMyJouMT,0.0,0.0
55,False,13,0,585,6,,13330,1883,33862,,[],[],en,2021-04-12 20:51:00,,RT @SafeTesla: 🚀 SafeTesla expands for new listings!. . 💪 We Need only 200 Votes to get listed on Delta. . 👍 UPVOTE ON DELTA : https://t.co/PLv…,0.085,0.727
56,False,1,0,536,6,,2206,1106,10223,,"[63, 123]","['RechtaufReperatur', 'RightToRepair']",de,2021-04-12 20:51:02,,RT @massenbach: Auch in den USA kämpfen Aktivist*innen für ein #RechtaufReperatur. Mit ersten Erfolgen. Apple bekämpft die #RightToRepair-B…,0.0,0.0
57,False,286,0,161,13,,8817,4020,30258,,[],[],en,2021-04-12 20:51:03,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
58,False,0,0,98,1,,10518,202,11398,,"[30, 41]","['teslaトークン', 'Binance']",ja,2021-04-12 20:51:04,,株式のトークン化…これはすごい事ができる。ほんとにDXやな。#teslaトークン #Binance. . https://t.co/EdDYPTQpV0,0.0,0.0
59,False,3,0,47,0,,507,203,1744,,[],[],en,2021-04-12 20:51:04,,RT @stocks_me: $FMNJ LITHIUM! Bring the Contracts ! Who needs lithium ? Tesla ? GM? https://t.co/wI8UYXwWiV,0.0,0.0
60,True,0,0,154,1,,1368,694,1148,NYC ,[],[],en,2021-04-12 20:51:05,,@BradMunchen Watched the video really unimpressed . This lags Tesla by 5 years!!. . Tesla will hold by 600 miles in 20… https://t.co/SLW51KonTN,0.312,0.2
61,False,35,0,59098,140,,561564,41608,416411, #MaduroCoñoETuMadre ,[],[],es,2021-04-12 20:51:11,,RT @Radioalfalfa: 💯 🚗👩‍🦽 TESLA  UNA MARAVILLA QUE SE PREOCUPA POR LOS DISMINUIDOS FÍSICOS!! 👌👍👏👏👏👏👏👏.  https://t.co/vCeYwzKlhL,0.0,0.0
62,False,286,0,539,1,,4447,1147,8363,"Mumbai, India",[],[],en,2021-04-12 20:51:11,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
63,False,286,0,640,12,,2935,173,648,Bilbao,[],[],en,2021-04-12 20:51:13,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
64,False,0,1,224,0,,1125,604,2547,"Denver, CO",[],[],en,2021-04-12 20:51:16,,Imagine being this guy's neighbor and just seeing arcs of lightning over the fence 😂 https://t.co/mMmK1VG3VN,0.0,0.0
65,False,0,0,125,2,,25573,393,3952,"Grew up in Glen Rock, NJ",[],[],en,2021-04-12 20:51:18,,Dow Jones Slips As Powell Warns Of 'Elevated' Assets; Tesla Stock Surges On This https://t.co/nF4CzrUs0z via @IBDinvestors,0.0,0.0
66,False,1498,0,414,6,,12371,1596,10286,"Sao Paulo, Brasil",[13],['Binance'],en,2021-04-12 20:51:18,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
67,False,1,0,1166,51,,34938,568,119596,Minnesota,[],[],en,2021-04-12 20:51:19,,RT @UnpluggedTesla: @Teslarati @ResidentSponge Thanks for the coverage! We are thrilled with the Fuji Speedway win for the Tesla community!…,0.55,0.433
68,False,25,0,240,9,,7484,387,2853,Nigeria,[116],['ForbesBillionaires'],en,2021-04-12 20:51:20,,RT @Forbes: Rocket Elon: How Tesla’s Eccentric Boss Became The Number Two Richest On Forbes’ 2021 Billionaires List #ForbesBillionaires htt…,0.0,0.5
69,False,0,4,453,4,,8691,1260,10791,Buenos Aires - Argentina,[],[],es,2021-04-12 20:51:21,,$BNB permite fraccional acciones tokenizadas de $TSLA https://t.co/dpylIhKMQX,0.0,0.0
70,False,5027,0,5,0,,7,32,4,,[50],['Binance'],en,2021-04-12 20:51:23,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
71,False,286,0,143,1,,5335,648,11255,,[],[],en,2021-04-12 20:51:24,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
72,False,286,0,66,3,,1615,387,4326,,[],[],en,2021-04-12 20:51:26,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
73,False,0,0,3,0,,115,252,83,,[],[],en,2021-04-12 20:51:27,,@binance @Tesla Safemooooon,0.0,0.0
74,False,114,0,1,0,,44,21,1114,,[],[],da,2021-04-12 20:51:29,,RT @arabasevdasi__: Tesla Roadster 🥵 https://t.co/AJBIdR6L3F,0.0,0.0
75,False,116,0,1905,3,,3573,127,88999,Sᴏᴍᴇᴡʜᴇʀᴇ ᴏᴠᴇʀ ᴛʜᴇ ʀᴀɪɴʙᴏᴡ 🌹,[],[],en,2021-04-12 20:51:32,,"RT @dancingastro: ""Around the World"" on Tesla coils ⚡️. . Electronic music doesn’t get any more literal than this as Franzoli Electronics pay…",0.5,0.5
76,False,286,0,599,1,,23801,192,35,Baltimore,[],[],en,2021-04-12 20:51:36,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
77,False,0,6,82,6,,2212,105,1926,"Darmstadt, Deutschland",[],[],de,2021-04-12 20:51:36,,@Hagen @TilmanWinkler Und das obwohl es nicht vergleichbar ist. Tesla hat Schiffe als Flaschenhals.,0.0,0.0
78,False,22,0,28,2,,1705,74,17681,,[],[],en,2021-04-12 20:51:38,,RT @EmmetPeppers: Proof to me that Twitter is information advantage for investors who choose to use it.  I will bet that vast majority of t…,0.0,1.0
79,False,0,0,6,0,,96,39,727,,[],[],en,2021-04-12 20:51:39,,@binance @Tesla Nexo token!!!!! Why hasn’t this been listed????,0.0,0.0
80,False,114,0,437,0,,654,66,6750,,[],[],da,2021-04-12 20:51:44,,RT @arabasevdasi__: Tesla Roadster 🥵 https://t.co/AJBIdR6L3F,0.0,0.0
81,False,446,0,242,0,,3780,1981,2540,Canada,[],[],en,2021-04-12 20:51:46,,RT @tesletter: **Giveaway Alert** Tesla's Stainless Steel Water Bottle is certainly very popular amongst our subscribers  so we've decided…,0.49,0.6
82,False,0,8,34279,295,,37002,998,112731,,[],[],en,2021-04-12 20:51:46,,@mgshuheb @elonmusk @Tesla @squawksquare @WholeMarsBlog @evobsession @Teslarati @TeslaOwnersUK nice!,0.75,1.0
83,True,0,1,1417,14,,39337,439,18779,"Victoria Island, Nigeria",[],[],en,2021-04-12 20:51:47,,2. Listing of stocks. Binance will start listing stocks on the exchange starting with Tesla. The Tesla token will b… https://t.co/VYdBQrdAcr,0.0,0.1
84,False,71,0,249,11,,5003,1489,40,Palo Alto,[],[],en,2021-04-12 20:51:48,,RT @verge: Tesla is burning its solar roof customers with a huge price increase https://t.co/41eZPOXDIQ https://t.co/kwpTT29VnA,0.4,0.9
85,False,11,0,36,0,,2950,207,2561,,[72],['Tesla'],en,2021-04-12 20:51:50,,RT @Teslaconomics: First time closing above $700 in a while. 👏👏👏. . $TSLA #Tesla https://t.co/eAdLKAGu7B,0.125,0.217
86,False,0,0,26,0,,52,282,1693,,[],[],und,2021-04-12 20:51:50,,@binance @iamLXR @Tesla $SYL 🎊🎊🎊,0.0,0.0
87,False,5027,0,24,3,,445,136,2469,,[50],['Binance'],en,2021-04-12 20:51:50,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
88,True,0,0,114,2,,2589,260,7297,"Cantabria, España",[88],['moves'],es,2021-04-12 20:51:52,,@AEDIVE @ClubTeslaES @mitecogob @cantabriaes @slcuervo @foroelectricos   Las ayudas del #moves no se podían aplicar… https://t.co/IRb3jYNO7e,0.0,0.0
89,False,9,0,55874,153,,2492,202,1614,,[],[],en,2021-04-12 20:51:53,,RT @WholeMarsBlog: for comparison here’s how Tesla Autopilot / FSD Beta performs . . https://t.co/MumTZxnDh0,0.0,0.0
90,False,37,0,48,0,,6482,121,7735,,[],[],en,2021-04-12 20:51:54,,RT @DimaZeniuk: Which one do you prefer?🌎☀️⚡. @Tesla @MercedesBenz https://t.co/LcRbRP2toG,0.0,0.0
91,False,5,0,339,4,,71340,142,108633,Australia,[],[],en,2021-04-12 20:51:57,,RT @WholeMarsBlog: Mercedes is nice  but it’s the Tesla for me. . . How it works is key  not just how it looks. @elonmusk,0.3,1.0
92,False,20,0,21,0,,592,58,704,"Starbase,Tx",[],[],en,2021-04-12 20:51:57,,RT @RRRawlings: Day 5- We still have hope @elonmusk,0.0,0.0
93,False,0,1,113,1,,621,343,3967,,[7],['DOGE'],lt,2021-04-12 20:52:00,,Dojo 4 #DOGE 🙏🏼💎🙏🏼🚀 https://t.co/pvJEN2vK4k,0.0,0.0
94,False,27,0,314,0,,32633,189,166683,,[],[],tr,2021-04-12 20:52:01,,RT @TedasDestek: O kadar cahilsiniz ki;. Dininiz var diye  ahlaka ihtiyacınız kalmadığını sanıyorsunuz.. . -Nikola Tesla,0.05,1.0
95,False,0,5,39,0,,208,126,674,,"[16, 22]","['CHSB', 'Swissborg']",en,2021-04-12 20:52:01,,@binance @Tesla #CHSB #Swissborg is well over due.,-0.125,0.375
96,False,9,0,33,0,,4910,369,10552,,[],[],en,2021-04-12 20:52:02,,RT @WholeMarsBlog: for comparison here’s how Tesla Autopilot / FSD Beta performs . . https://t.co/MumTZxnDh0,0.0,0.0
97,False,0,0,3016,657,,157063,83,60,San Francisco,[],[],en,2021-04-12 20:52:03,,Huawei To Invest $1 Billion on Car Tech It Says Surpasses Tesla (Slashdot) https://t.co/rKLdUOpvis,0.0,0.0
98,False,0,2,179,2,,1836,577,6653,"South america, Chile",[],[],en,2021-04-12 20:52:05,,Interesting  thx @SawyerMerritt  👌🏻 https://t.co/LbkNYRKupR,0.5,0.5
99,False,2,4,1258,10,,1665,663,1536,Blockchain,[0],['VOTED'],en,2021-04-12 20:52:11,,#VOTED for @SafeTesla... . check their TG https://t.co/0iXxOdMzb1 https://t.co/9QXeP6jHfs,0.0,0.0
100,False,5027,0,294,8,,2913,266,283,,[50],['Binance'],en,2021-04-12 20:52:13,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
101,False,0,4,473,1,,1529,180,4792,Israel,[],[],en,2021-04-12 20:52:18,,Took it to tesla  went 3-1 only losing to not2night. Pretty happy with that! https://t.co/nYb668xPR2,0.417,1.0
102,False,15,0,1602,202,,205326,906,36143,"Panama, Panama City",[],[],es,2021-04-12 20:52:18,,RT @DiarioBitcoin: Binance ahora permite el comercio fraccional de acciones tokenizadas de Tesla  sin comisiones https://t.co/JOr7t9KCYV,0.0,0.0
103,False,189,0,1614,6,,77911,3610,18115,Republiqueta de Chile,[25],['PautaLibre'],es,2021-04-12 20:52:19,,"RT @MegafonoPopular: 🔴🇨🇱 #PautaLibre Alejandra Matus: “Nuestros millonarios se enriquecen en territorios donde falta democracia”. ""Nuestros…",0.0,0.0
104,False,286,0,1602,28,,15366,2074,21138,,[],[],en,2021-04-12 20:52:20,,RT @NeerajKA: TIME is holding bitcoin https://t.co/DqN9DnWyVU,0.0,0.0
105,True,0,0,468,9,,12117,594,35628,"Colorado, USA",[],[],en,2021-04-12 20:52:20,,"@ChazTeplin ""Hate"" is a strong term.  I'd say ""dislike and distrust"".  In any case  he doesn't seem to do things by… https://t.co/mnzRAmjTY6",-0.183,0.817
106,True,0,5,901,36,,22387,1103,2835,"Berkshire, UK",[],[],en,2021-04-12 20:52:20,,This thread on how Tesla is replacing the radar with just cameras is interesting  but I’d like to point out how the… https://t.co/I7mhhwuLpx,0.5,0.5
107,True,0,2,35,0,,189,119,110,Germany,[],[],de,2021-04-12 20:52:20,,Das TIME Magazin schließt sich Tesla an  um Bitcoin in seiner Bilanz zu halten. Grayscale Investments und TIME gehe… https://t.co/Y5pvZOWRZq,0.0,0.0
108,True,0,3,71,0,,9257,1539,8,,[],[],en,2021-04-12 20:52:22,,@DimaZeniuk @Tesla @MercedesBenz @alex_avoigt @BabyTesla3 @EvaFoxU @Kristennetten @SawyerMerritt @WholeMarsBlog… https://t.co/xYA0WFMuzs,0.0,0.0
109,False,0,6,4219,24,,14668,333,43841,,[],[],en,2021-04-12 20:52:22,,Bought the Tesla $580 dip. Grateful.,0.0,0.0
110,True,0,0,172,2,,15152,633,17014,"Clermont, FL",[],[],en,2021-04-12 20:52:23,,@DigitalPatriot0 @TamaraBender15 Super charger I don't know but I did the math and it's about $7 to charge my Tesla… https://t.co/9ow4HXXi40,0.333,0.667
111,False,2,0,2,0,,37,37,722,,[],[],und,2021-04-12 20:52:25,,RT @green_clarity99: https://t.co/ohyaIQCMR8,0.0,0.0
112,False,4,0,6,0,,59,99,108,,[84],['CHSB'],en,2021-04-12 20:52:25,,RT @glavanndenis: @binance @Tesla @swissborg and the whole community is waiting for #CHSB to be listed 💚💚💚@binance @cz_binance please 🙏🏼💚,0.2,0.4
113,False,59,0,1,1,,108,26,291,Canada,[],[],en,2021-04-12 20:52:30,,RT @vincent13031925: Tesla Model 3 Is March’s Best-Selling EV in Germany  Capturing 12.3% Market Share. . https://t.co/AcFPjqfeiJ,0.0,0.0
114,False,5027,0,36,0,,210,110,117,planet Earth,[50],['Binance'],en,2021-04-12 20:52:30,,RT @binance: Introducing tradable stock tokens on #Binance! . . Trade digital tokens that represent fully backed shares of equity stock.. . Fir…,0.0,0.0
115,False,0,0,346,4,,16119,181,38418,#discography 💀👇,[],[],und,2021-04-12 20:52:35,,https://t.co/nXR9yUnFWd,0.0,0.0
116,False,170,0,49,2,,4981,89,4605,United States Minor Outlying I,[],[],en,2021-04-12 20:52:37,,RT @_bennettm_: In this Hummer EV ad  there's a Tesla wall connector in the background 💀 https://t.co/yJbdQ7e8Uq,0.0,0.0
117,False,0,1,1258,10,,1665,663,1536,Blockchain,[],[],en,2021-04-12 20:52:37,,@SafeTesla @elonmusk @Tesla @teslacn YES done..,0.0,0.0
118,False,0,0,9,0,,166,67,433,Warri,[],[],en,2021-04-12 20:52:38,,@roselineebunobi @binance @Tesla @safemoon Please what exchange can I get safe moon?,0.5,0.5
119,False,156,0,1514,18,,7965,183,26633,,[49],['Bitcoin'],en,2021-04-12 20:52:38,,RT @CryptoWhale: When Tesla buys $1.5 Billion of #Bitcoin  it makes headlines for months and is huge news.. . But when Tether prints $4 Billi…,0.4,0.9
120,False,81,0,11,0,,4781,26,1653,,[],[],en,2021-04-12 20:52:39,,RT @alex_avoigt: Tesla is on track to become the worlds largest company. . Mark my worlds,0.0,0.0
121,False,1499,0,3340,0,,17540,3390,11138,"6.6080° N, 3.6218° E",[13],['Binance'],en,2021-04-12 20:52:41,,RT @binance: #Binance just listed the @Tesla $TSLA stock token.. . Which stock token should we list next? ⬇️,0.0,0.0
